Id;Date;Gender;Keywords;Nb comments;Nb reposts
1114281232;2014-11-14 20:52:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-11-14 07:00:00;male;['Forward Weibo', 'Weibo'];1.0;0.0
1114281232;2014-11-13 07:01:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-11-12 18:53:00;male;['come', 'Leader', 'Tens', 'Tens of millions', 'share'];0.0;0.0
1114281232;2014-11-12 13:16:00;male;['Let', 'share', 'Ready', 'Protect', 'warmly'];0.0;0.0
1114281232;2014-11-12 13:16:00;male;['yuan', 'received', 'cash', 'yuan in cash', 'lets'];0.0;0.0
1114281232;2014-11-12 13:16:00;male;['Let', 'share', 'Ready', 'Protect', 'warmly'];0.0;0.0
1114281232;2014-11-12 13:15:00;male;['Actually prepared', 'Weibo', 'awesome', 'warmth', 'protection'];0.0;0.0
1114281232;2014-11-12 13:15:00;male;['Let', 'share', 'Ready', 'Protect', 'warmly'];0.0;0.0
1114281232;2014-11-10 05:56:00;male;['Forward Weibo', 'Weibo'];1.0;0.0
1114281232;2014-11-05 07:18:00;male;['Forward Weibo', 'Weibo'];1.0;0.0
1114281232;2014-10-29 12:42:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-10-28 10:22:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-10-27 18:10:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-10-22 12:38:00;male;['repurchase', 'good', 'effect', 'effect is good'];2.0;1.0
1114281232;2014-10-12 16:39:00;male;['Buy', 'ticket', 'invite', 'ticket and invite'];2.0;0.0
1114281232;2014-10-10 12:14:00;male;['Forward Weibo', 'Weibo'];3.0;0.0
1114281232;2014-10-09 07:43:00;male;['Forward Weibo', 'Weibo'];2.0;0.0
1114281232;2014-10-05 06:42:00;male;['Forward Weibo', 'Weibo'];1.0;0.0
1114281232;2014-10-04 14:18:00;male;['Repost lottery platform', 'Repost', 'platform', 'lottery'];0.0;0.0
1114281232;2014-10-02 17:09:00;male;['Forward Weibo', 'Weibo'];1.0;0.0
1114281232;2014-10-02 07:24:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-09-28 07:08:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-09-02 18:43:00;male;['Forward Weibo', 'Weibo'];5.0;0.0
1114281232;2014-09-02 18:43:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-09-01 08:58:00;male;['Forward Weibo', 'Weibo'];2.0;0.0
1114281232;2014-08-30 14:43:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-08-29 23:29:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-08-25 07:02:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-08-23 17:13:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-08-22 12:36:00;male;['Forward Weibo', 'Weibo'];1.0;0.0
1114281232;2014-08-20 06:05:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-08-19 23:51:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-08-11 22:53:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-07-28 06:51:00;male;['Forward Weibo', 'Weibo'];2.0;0.0
1114281232;2014-07-28 00:41:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-07-22 21:26:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-07-22 07:09:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-07-13 06:05:00;male;['Forward Weibo', 'Weibo'];1.0;0.0
1114281232;2014-06-29 07:27:00;male;['Forward Weibo', 'Weibo'];4.0;0.0
1114281232;2014-06-25 08:59:00;male;['Forward Weibo', 'Weibo'];1.0;0.0
1114281232;2014-06-23 08:05:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-06-19 00:14:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-06-13 23:08:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-06-09 13:12:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-06-07 23:11:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-05-23 07:03:00;male;['Forward Weibo', 'Weibo'];2.0;0.0
1114281232;2014-05-16 07:26:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-05-04 14:35:00;male;['sharing artifact Miaopai', 'short video sharing', 'video sharing artifact', 'Miaopai', 'QQ login'];0.0;0.0
1114281232;2014-05-03 18:30:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-04-22 12:38:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-04-22 08:14:00;male;['Phoenix Video', 'deadly sins', 'Video', 'sins of Phoenix', 'child'];0.0;0.0
1114281232;2014-04-15 06:52:00;male;['Forward Weibo', 'Weibo'];1.0;0.0
1114281232;2014-04-14 10:54:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-04-06 06:28:00;male;['article Today', 'Today', 'salute', 'heroes', 'salute the heroes'];0.0;0.0
1114281232;2014-04-05 10:36:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-04-02 17:37:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-04-01 21:58:00;male;['ZJ Repost Weibo', 'Weibo', 'Repost'];0.0;0.0
1114281232;2014-03-31 07:33:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-03-20 23:31:00;male;['girl sad', 'sad', 'turned', 'pink', 'pink girl'];1.0;0.0
1114281232;2014-03-19 06:07:00;male;['Indonesia', 'Sevi', 'hated'];0.0;0.0
1114281232;2014-03-13 09:20:00;male;['New York Shopping', 'Josephine New York', 'support Tibet independence', 'New', 'Tibet'];0.0;0.0
1114281232;2014-03-09 19:41:00;male;['German purchasing', 'German', 'history', 'German purchasing agentYESTERDAYThis'];0.0;0.0
1114281232;2014-03-09 19:41:00;male;['German purchasing agentThis', 'Pig brains', 'United States', 'China', 'German'];0.0;0.0
1114281232;2014-03-05 23:32:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-03-05 13:30:00;male;['Xinjiang', 'terrorist forces', 'jenny', 'turn', 'forces'];0.0;0.0
1114281232;2014-03-04 07:07:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-02-27 14:29:00;male;['Bean', 'Diana Tribute', 'Diana'];0.0;0.0
1114281232;2014-02-25 22:00:00;male;['Official Weibo Cough', 'Let', 'Cough', 'Weibo', 'international news'];0.0;0.0
1114281232;2014-02-17 23:18:00;male;['Grandpa Mao', 'Mao', 'tears', 'vivid', 'squeeze'];0.0;0.0
1114281232;2014-02-13 00:57:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-02-11 17:33:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-02-11 12:55:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1114281232;2014-02-04 07:26:00;male;['Bless'];0.0;0.0
1114281232;2014-02-04 07:25:00;male;['Wealth', 'Horse', 'rich right away', 'God', 'Year'];0.0;0.0
1114281232;2014-01-30 20:30:00;male;['Forward Weibo', 'Weibo'];0.0;0.0
1165712932;2014-11-15 20:19:00;female;['Forward Weibo', 'Weibo'];17.0;1.0
1165712932;2014-11-15 20:13:00;female;['little padded jacket', 'dads little padded', 'Reply', 'mom', 'jacket'];0.0;0.0
1165712932;2014-11-15 20:06:00;female;['fact', 'different scenery', 'scenery', 'windows', 'windows and different'];1.0;0.0
1165712932;2014-11-15 19:57:00;female;['Actor Wang Lan', 'baking cookies', 'play golf', 'recruiting cats', 'success writing'];0.0;0.0
1165712932;2014-11-15 19:56:00;female;['Xinjiang', 'Reply', 'traveling', 'Yili', 'parents'];0.0;0.0
1165712932;2014-11-15 19:54:00;female;['draw', 'hobbies', 'Play', 'wide range', 'wide'];0.0;0.0
1165712932;2014-11-15 19:53:00;female;['drunk', 'Ha ha', 'strong', 'alcohol'];0.0;0.0
1165712932;2014-11-15 19:52:00;female;['good death', 'said', 'good', 'son', 'battle'];1.0;0.0
1165712932;2014-11-15 19:48:00;female;['heart', 'think', 'concept', 'good', 'man'];2.0;0.0
1165712932;2014-11-15 19:45:00;female;['want', 'movie'];2.0;1.0
1165712932;2014-11-15 19:16:00;female;['haha', 'basically', 'come', 'minutes', 'interacting'];12.0;1.0
1165712932;2014-11-15 14:44:00;female;['Shandong Satellite TV', 'Houshayu', 'Shandong', 'Satellite', 'evening'];15.0;2.0
1165712932;2014-11-15 14:15:00;female;['Finally', 'Houshayu', 'New', 'users', 'New problems'];6.0;0.0
1165712932;2014-11-14 09:21:00;female;['Teacher Yu said', 'Yu said', 'time', 'beat', 'fight'];14.0;0.0
1165712932;2014-11-13 17:50:00;female;['Yan', 'Okay', 'person', 'replied', 'gas'];3.0;0.0
1165712932;2014-11-13 17:50:00;female;['Hey hey', 'Hey', 'End Shun Mushroom', 'Actor Wang Lan', 'Reply'];0.0;0.0
1165712932;2014-11-13 17:49:00;female;['Thank', 'Reply', 'Actor Wang Lan', 'encouragement', 'time'];1.0;0.0
1165712932;2014-11-13 17:49:00;female;['Reply', 'anymoreActorwang Lan', 'try', 'Lan', 'time'];0.0;0.0
1165712932;2014-11-13 17:48:00;female;['drop Sister Lan', 'Sister', 'Lan', 'Actor', 'Reply'];3.0;1.0
1165712932;2014-11-13 17:48:00;female;['mistaken', 'Reply', 'force', 'Hehehe', 'Wang Lan'];0.0;0.0
1165712932;2014-11-13 17:44:00;female;['look okay', 'Reply', 'actually', 'look', 'okay'];7.0;0.0
1165712932;2014-11-13 17:43:00;female;['Ma Yun', 'Actorwriter Cui Chenghao', 'Reply', 'fat', 'Sister'];1.0;1.0
1165712932;2014-11-13 17:41:00;female;['Thank', 'Wang Lan', 'Lan', 'Reply', 'Actor Wang'];0.0;0.0
1165712932;2014-11-12 15:20:00;female;['Writer Cui Chenghao', 'Chenghao', 'Cui', 'Ma Yun', 'Writer'];12.0;4.0
1165712932;2014-11-07 12:25:00;female;['sent you away', 'time', 'sent', 'away', 'regret'];17.0;7.0
1165712932;2014-11-06 17:40:00;female;['Actor Wang Lan', 'Reply', 'Thank', 'Sister Lan', 'Lan'];7.0;1.0
1165712932;2014-11-06 17:39:00;female;['Actor Wang Lan', 'Reply', 'Actor', 'Lan', 'county magistrate'];1.0;0.0
1165712932;2014-11-04 20:56:00;female;['role', 'Thank', 'director', 'trusts', 'future'];10.0;3.0
1165712932;2014-11-04 20:55:00;female;['Gong Li Xiaohuya', 'Gong Li'];0.0;0.0
1165712932;2014-11-04 20:54:00;female;['delicious', 'Eat', 'cold', 'think', 'props'];2.0;0.0
1165712932;2014-11-04 20:52:00;female;['Shandong', 'Hahaha', 'like', 'good'];0.0;0.0
1165712932;2014-11-04 20:50:00;female;['simply', 'atmosphere', 'haha', 'think'];0.0;0.0
1165712932;2014-11-04 20:44:00;female;['Hey', 'conscientious', 'encountered people', 'kind', 'going'];0.0;0.0
1165712932;2014-11-04 20:43:00;female;['Generally speaking', 'encounters insufficient', 'speaking', 'amiable', 'diligence'];0.0;0.0
1165712932;2014-11-04 20:28:00;female;['Thank', 'Reply angelababy', 'little friend', 'Reply', 'Thank you little'];2.0;0.0
1165712932;2014-10-29 17:16:00;female;['Domineering', 'Chase', 'Forever Youth', 'Lan', 'Thank'];24.0;4.0
1165712932;2014-10-29 17:14:00;female;['Learn', 'Getting', 'better', 'better and better'];1.0;0.0
1165712932;2014-10-29 17:12:00;female;['Thank', 'Forever Youth', 'Zhuoma Sister Lan', 'Reply', 'Youth'];1.0;6.0
1165712932;2014-10-29 17:12:00;female;['Reply', 'watch', 'definitely'];0.0;0.0
1165712932;2014-10-29 17:11:00;female;['Reply', 'vest', 'watch', 'vest Be sure', 'sure to watch'];0.0;0.0
1165712932;2014-10-29 17:09:00;female;['Yes', 'right', 'Reply', 'Guan', 'Tong'];0.0;1.0
1165712932;2014-10-29 17:09:00;female;['Hahaha', 'Ohhhhh', 'Reply', 'Kui', 'Thank'];0.0;0.0
1165712932;2014-10-29 17:08:00;female;['blesshealthy Thank', 'Thank', 'Reply', 'happy', 'Especially'];0.0;0.0
1165712932;2014-10-26 17:34:00;female;['Happy birthday', 'Actor Wang Lan', 'Wang Lan Reply', 'Teacher Wang', 'Reply'];1.0;0.0
1165712932;2014-10-26 17:28:00;female;['Feng Gong', 'Reply papapapa', 'Gong', 'Internet', 'suddenly thought'];0.0;0.0
1165712932;2014-10-26 17:27:00;female;['Teacher Wang', 'happy birthday', 'Wang', 'Reply', 'worked hard'];2.0;1.0
1165712932;2014-10-26 17:27:00;female;['Kong Lingqin played', 'Weibo Thanks', 'Lingqin', 'Years', 'Reply'];0.0;0.0
1165712932;2014-08-20 19:27:00;female;['Reply', 'Persimmon', 'Thank', 'Wang', 'fine'];4.0;2.0
1165712932;2014-05-31 07:00:00;female;['Day Life', 'forward Weibo', 'Weibo', 'Day'];11.0;11.0
1165712932;2014-05-31 06:48:00;female;['Reply', 'big eraActor', 'Tomorrow Watch', 'big', 'watching'];2.0;0.0
1165712932;2014-05-30 22:31:00;female;['Internet tomorrow', 'Paper Marriage', 'Reply', 'love', 'Paper'];9.0;2.0
1165712932;2014-04-20 09:02:00;female;['Reply', 'Thank', 'Teacher Lan', 'careful observation', 'Thank you sister'];1.0;123.0
1165712932;2014-04-20 09:01:00;female;['Reply', 'Kiss', 'changed', 'years', 'changed for thousands'];1.0;0.0
1165712932;2014-04-17 10:32:00;female;['Yili State Art', 'State Art School', 'Yili Yining', 'years old', 'Yili'];11.0;4.0
1165712932;2014-04-12 09:48:00;female;['Joke', 'floor', 'bread', 'fell', 'Joke Whose bread'];8.0;2.0
1165712932;2014-04-04 08:52:00;female;['Beautiful girl', 'girl', 'come'];5.0;124.0
1165712932;2014-04-03 21:39:00;female;['Forward Weibo', 'Weibo'];2.0;1.0
1165712932;2014-04-03 20:37:00;female;['boring'];0.0;0.0
1165712932;2014-04-03 17:07:00;female;['Ha ha ha'];5.0;0.0
1165712932;2014-03-29 18:53:00;female;['great', 'painting', 'software', 'oil', 'like'];10.0;0.0
1165712932;2014-03-29 08:27:00;female;['Hahaha', 'cheap', 'cuteDirector'];1.0;0.0
1165712932;2014-03-29 02:46:00;female;['high', 'cry', 'level snake disease', 'laughed', 'smoked'];4.0;4.0
1165712932;2014-03-22 09:51:00;female;['Writer', 'Oh remember', 'Reply', 'time', 'baby'];4.0;5.0
1165712932;2014-03-22 09:49:00;female;['Director Wang Jingguang', 'Guidance Association officially', 'Association officially announced', 'annual films', 'Yili River'];0.0;0.0
1165712932;2014-03-22 09:48:00;female;['Actor Wang Lan', 'Lan', 'Actor'];0.0;0.0
1165712932;2014-03-22 09:38:00;female;['cuteDirector Cheap', 'Cheap'];0.0;0.0
1165712932;2014-03-22 09:31:00;female;['forward Weibo', 'Weibo'];0.0;0.0
1165712932;2014-03-19 22:35:00;female;['Actor Wang Jingchun', 'Police Diary', 'Wang', 'Jingchun', 'Diary'];1.0;8.0
1165712932;2014-03-19 21:56:00;female;['DIY Persistence', 'DIY', 'victory', 'Persistence is victory'];0.0;0.0
1165712932;2014-03-13 06:48:00;female;['military drops greatly', 'Malaysian military', 'greatly', 'suspicion', 'drops'];1.0;0.0
1165712932;2014-03-12 08:36:00;female;['Unknown Jue Li', 'Jue Li', 'omnipotent', 'suddenly', 'discovered'];2.0;0.0
1165712932;2014-03-12 08:30:00;female;['Soviet Union', 'Union', 'Su fans', 'inside', 'like'];0.0;1.0
1165712932;2014-03-12 06:14:00;female;['Hang Treasure Hunt', 'forward Weibo', 'Ma Hang', 'Hunt', 'Weibo'];0.0;0.0
1165712932;2014-03-12 06:06:00;female;['Geng', 'Media Lao Wang', 'Wang Bing', 'Media', 'ready'];0.0;0.0
1165712932;2014-03-04 19:44:00;female;['Director Langchen', 'Xinshe brother', 'information yesterday', 'Xinshe', 'Langchen The Xinshe'];1.0;2.0
1165712932;2014-03-04 19:21:00;female;['familiar', 'hairstyle', 'hairstyle is familiar'];0.0;0.0
1165712932;2014-03-04 14:03:00;female;['hospital Huh', 'Mediaperson Liujiang', 'Huh', 'Liujiang', 'went'];0.0;0.0
1165712932;2014-03-04 13:55:00;female;['time', 'definitely'];0.0;0.0
1165712932;2014-02-20 21:49:00;female;['Lao Shao', 'Lao', 'suitable'];8.0;7.0
1165712932;2014-02-08 17:56:00;female;['tall', 'word', 'bad', 'use', 'time'];5.0;0.0
1165712932;2014-01-21 21:24:00;female;['Japanese interpretation', 'Japanese', 'vivid', 'Gu Pan Zixiong', 'incisive and vivid'];4.0;1.0
1165712932;2013-12-31 11:56:00;female;['Happy New Year', 'Wang Tong', 'Liu Jiang', 'Liu', 'Tong'];2.0;2.0
1165712932;2013-12-28 22:05:00;female;['hit', 'ticket', 'lottery'];1.0;1.0
1165712932;2013-12-28 22:04:00;female;['went straight', 'red light', 'sunset laser', 'cabin like', 'haze'];1.0;1.0
1165712932;2013-12-28 21:54:00;female;['Actor Hu Xianxu', 'Xianxu', 'Actor'];0.0;0.0
1165712932;2013-12-28 21:40:00;female;['Cattle', 'Believe', 'years', 'old', 'record'];2.0;3.0
1165712932;2013-12-22 21:53:00;female;['written'];3.0;0.0
1165712932;2013-12-21 17:57:00;female;[''];1.0;0.0
1165712932;2013-12-21 16:33:00;female;['weight houses', 'light', 'gun', 'houses', 'hit the gun'];11.0;0.0
1165712932;2013-12-21 16:27:00;female;['post pictures', 'post', 'access', 'enable', 'photo'];2.0;0.0
1165712932;2013-12-18 16:34:00;female;['huaer Oh', 'Actor Wang Lan', 'Reply', 'Wang Lan Reply', 'Actor'];2.0;0.0
1165712932;2013-12-18 15:33:00;female;['Reply huaer huaer', 'Reply', 'huaer'];2.0;1.0
1165712932;2013-12-18 14:13:00;female;['Dong dong dong', 'Dong'];1.0;0.0
1165712932;2013-12-18 09:47:00;female;['early morning', 'soul', 'early', 'wandered', 'night'];3.0;0.0
1165712932;2013-12-15 23:00:00;female;['Reply', 'Yinrong Wanzai', 'Phoenix', 'Wanzai', 'watch Changhong'];0.0;0.0
1165712932;2013-12-15 22:52:00;female;['Reply', 'Today', 'Yinrong Wanzai', 'Actor Lan', 'Wanzai'];0.0;0.0
1165712932;2013-12-15 22:10:00;female;['Parrot Shihang Freud', 'Shihang Freud said', 'fall asleep', 'dream repeatedly', 'fall'];1.0;0.0
1165712932;2013-12-07 13:30:00;female;['Good', 'Reply', 'photos', 'afraid', 'fat'];2.0;0.0
1165712932;2013-12-07 13:29:00;female;['Actor Wang Lan', 'Reply', 'huaer', 'fly', 'good'];0.0;0.0
1165712932;2013-12-07 12:42:00;female;['Reply huaer', 'Actor Wang Lan', 'praise', 'know', 'good'];5.0;1.0
1165712932;2013-12-06 10:11:00;female;['loves', 'good', 'guy', 'fat', 'looking fat'];13.0;3.0
1165712932;2013-11-28 21:50:00;female;['Reply', 'red sorghum', 'Looking forward', 'Looking', 'red'];1.0;1.0
1165712932;2013-11-21 14:29:00;female;['cat', 'raise', 'dog', 'better', 'better to raise'];1.0;0.0
1195210033;2014-06-06 14:59:00;male;['public account tongdaweidavid', 'right', 'Yes', 'Director Tong', 'dear'];2364.0;560.0
1195210033;2014-11-18 06:02:00;male;['Naked thighs', 'terrible look', 'night scene', 'sea breeze', 'look'];469.0;95.0
1195210033;2014-11-15 12:34:00;male;['old place', 'old', 'Following', 'song', 'people'];221.0;208.0
1195210033;2014-11-14 21:37:00;male;['Weekend benefits', 'heating bill', 'bill', 'come quickly', 'share'];268.0;241.0
1195210033;2014-11-14 18:19:00;male;['Pass', 'little strength', 'linda', 'love', 'Pass on love'];82.0;171.0
1195210033;2014-11-13 17:01:00;male;['Good brother', 'happy birthday', 'Good', 'happy'];330.0;1236.0
1195210033;2014-11-11 17:43:00;male;['United States', 'Singles Day', 'Day', 'Double', 'lonely'];242.0;187.0
1195210033;2014-11-11 06:35:00;male;['shopping festival', 'singles day', 'Today', 'Double', 'big tricks'];588.0;757.0
1195210033;2014-11-09 11:06:00;male;['Tai Ping Wheel', 'December', 'Tai', 'Wheel', 'Ping'];136.0;622.0
1195210033;2014-11-09 08:52:00;male;['ready', 'crew', 'crew is ready'];2160.0;221.0
1195210033;2014-11-08 07:40:00;male;['ate better Northeastern', 'Northeastern cuisine', 'Beijing', 'ate better', 'ate'];2430.0;565.0
1195210033;2014-11-07 12:44:00;male;['people', 'difficult', 'Rare earth', 'time', 'Rare'];587.0;3080.0
1195210033;2014-11-06 08:38:00;male;['wifes favorite goddess', 'Happy birthday', 'Happy', 'goddess', 'favorite'];592.0;241.0
1195210033;2014-11-06 08:34:00;male;['November', 'movies', 'joy'];279.0;409.0
1195210033;2014-11-04 05:31:00;male;['goddess', 'song', 'new'];421.0;720.0
1195210033;2014-11-02 19:20:00;male;['Divine Comedy technology', 'Diaoer MV', 'Lu Hu Lu', 'Divine', 'Comedy'];321.0;491.0
1195210033;2014-10-31 07:05:00;male;['Rare Earth Army', 'Army Yo', 'Rare', 'Earth', 'Yeah'];244.0;2099.0
1195210033;2014-10-27 08:11:00;male;['spot', 'caught', 'rainbow', 'car', 'knows'];2825.0;534.0
1195210033;2014-10-24 21:12:00;male;['officially debuted', 'Nuanbao', 'Hello', 'today', 'debuted'];464.0;401.0
1195210033;2014-10-19 06:31:00;male;['Bros', 'clothing', 'men', 'Congratulations', 'Hong Kong'];327.0;249.0
1195210033;2014-10-19 00:16:00;male;['Grandma Huang', 'Huang', 'tacit cooperation', 'female guests', 'hold hands'];2657.0;1324.0
1195210033;2014-10-17 17:14:00;male;['Happy birthday', 'Yuan Xiaoou', 'Happy', 'Sleep', 'Yuan'];273.0;239.0
1195210033;2014-10-15 21:31:00;male;['Tong Xue', 'Xue', 'join', 'Xue to join'];583.0;140.0
1195210033;2014-10-15 08:24:00;male;['Dear Xiaoming', 'Zhao Wei', 'Wei', 'rush Hollywood', 'Dear'];1678.0;4241.0
1195210033;2014-10-14 12:37:00;male;['dear', 'Nanjing', 'movie', 'Pete', 'audience in Nanjing'];552.0;190.0
